League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Passes Long balls Home ,ALL Passes Long balls Away ,ALL Passes Crosses Home ,ALL Passes Crosses Away ,ALL Duels Dribbles Home ,ALL Duels Dribbles Away ,ALL Duels Possession lost Home ,ALL Duels Possession lost Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,ALL Defending Tackles Home ,ALL Defending Tackles Away ,ALL Defending Interceptions Home ,ALL Defending Interceptions Away ,ALL Defending Clearances Home ,ALL Defending Clearances Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Passes Long balls Home ,1ST Passes Long balls Away ,1ST Passes Crosses Home ,1ST Passes Crosses Away ,1ST Duels Dribbles Home ,1ST Duels Dribbles Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,1ST Defending Tackles Home ,1ST Defending Tackles Away ,1ST Defending Interceptions Home ,1ST Defending Interceptions Away ,1ST Defending Clearances Home ,1ST Defending Clearances Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Passes Long balls Home ,2ND Passes Long balls Away ,2ND Passes Crosses Home ,2ND Passes Crosses Away ,2ND Duels Dribbles Home ,2ND Duels Dribbles Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,2ND Defending Tackles Home ,2ND Defending Tackles Away ,2ND Defending Interceptions Home ,2ND Defending Interceptions Away ,2ND Defending Clearances Home ,2ND Defending Clearances Away ,
LaLiga ,18/19 ,20 ,Real Madrid ,Sevilla ,2 ,0 ,69% ,31% ,23 ,4 ,6 ,1 ,9 ,1 ,8 ,2 ,7 ,4 ,2 ,1 ,9 ,14 ,2 ,3 ,null ,null ,2 ,1 ,1 ,1 ,2 ,0 ,0 ,1 ,12 ,3 ,11 ,1 ,1 ,4 ,674 ,300 ,573 (85%) ,209 (70%) ,36/59 (61%) ,19/53 (36%) ,1/19 (5%) ,3/10 (30%) ,14/17 (82%) ,7/11 (64%) ,158 ,133 ,59 ,46 ,17 ,14 ,15 ,17 ,14 ,23 ,11 ,35 ,65% ,35% ,7 ,2 ,4 ,1 ,0 ,1 ,3 ,0 ,3 ,2 ,1 ,0 ,0 ,1 ,null ,null ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,1 ,4 ,2 ,3 ,0 ,1 ,4 ,338 ,180 ,287 (85%) ,132 (73%) ,16/30 (53%) ,11/30 (37%) ,0/11 (0%) ,2/7 (29%) ,7/7 (100%) ,2/5 (40%) ,29 ,22 ,8 ,10 ,10 ,4 ,7 ,11 ,9 ,15 ,73% ,27% ,16 ,2 ,2 ,0 ,9 ,0 ,5 ,2 ,4 ,2 ,1 ,1 ,2 ,2 ,null ,null ,1 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,8 ,1 ,8 ,1 ,0 ,0 ,336 ,120 ,286 (85%) ,77 (64%) ,20/29 (69%) ,8/23 (35%) ,1/8 (13%) ,1/3 (33%) ,7/10 (70%) ,5/6 (83%) ,30 ,24 ,9 ,4 ,5 ,13 ,7 ,12 ,2 ,20 ,
LaLiga ,18/19 ,20 ,Huesca ,Atlético Madrid ,0 ,3 ,50% ,50% ,14 ,15 ,3 ,8 ,7 ,3 ,4 ,4 ,6 ,5 ,0 ,3 ,15 ,13 ,2 ,2 ,null ,null ,1 ,4 ,1 ,2 ,1 ,1 ,1 ,0 ,10 ,13 ,4 ,2 ,5 ,3 ,393 ,399 ,281 (72%) ,286 (72%) ,36/70 (51%) ,29/75 (39%) ,3/28 (11%) ,1/8 (13%) ,6/14 (43%) ,11/17 (65%) ,184 ,162 ,60 ,68 ,24 ,27 ,21 ,20 ,10 ,17 ,18 ,40 ,45% ,55% ,6 ,7 ,2 ,3 ,3 ,2 ,1 ,2 ,1 ,3 ,0 ,1 ,1 ,0 ,null ,null ,1 ,2 ,1 ,1 ,1 ,0 ,1 ,0 ,5 ,5 ,1 ,2 ,2 ,2 ,181 ,223 ,120 (66%) ,162 (73%) ,20/38 (53%) ,17/37 (46%) ,1/7 (14%) ,0/3 (0%) ,2/6 (33%) ,5/6 (83%) ,28 ,37 ,11 ,18 ,12 ,8 ,7 ,9 ,10 ,17 ,56% ,44% ,8 ,8 ,1 ,5 ,4 ,1 ,3 ,2 ,5 ,2 ,0 ,2 ,1 ,2 ,null ,null ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,0 ,5 ,8 ,3 ,0 ,3 ,1 ,212 ,176 ,161 (76%) ,124 (70%) ,16/32 (50%) ,12/38 (32%) ,2/21 (10%) ,1/5 (20%) ,4/8 (50%) ,6/11 (55%) ,32 ,31 ,13 ,9 ,9 ,12 ,3 ,8 ,8 ,23 ,
LaLiga ,18/19 ,20 ,Celta Vigo ,Valencia ,1 ,2 ,56% ,44% ,12 ,13 ,4 ,8 ,4 ,3 ,4 ,2 ,4 ,6 ,2 ,1 ,18 ,12 ,4 ,3 ,null ,null ,1 ,1 ,null ,null ,null ,null ,1 ,1 ,5 ,11 ,7 ,2 ,6 ,3 ,553 ,398 ,464 (84%) ,314 (79%) ,32/59 (54%) ,31/56 (55%) ,3/11 (27%) ,6/29 (21%) ,9/12 (75%) ,4/8 (50%) ,127 ,142 ,55 ,50 ,21 ,17 ,14 ,14 ,13 ,9 ,27 ,15 ,60% ,40% ,10 ,6 ,3 ,3 ,3 ,2 ,4 ,1 ,3 ,2 ,1 ,1 ,1 ,2 ,null ,null ,1 ,0 ,null ,null ,null ,null ,1 ,1 ,4 ,4 ,6 ,2 ,3 ,2 ,313 ,201 ,272 (87%) ,158 (79%) ,18/28 (64%) ,13/27 (48%) ,2/6 (33%) ,1/8 (13%) ,6/9 (67%) ,2/5 (40%) ,33 ,19 ,14 ,5 ,5 ,7 ,8 ,5 ,9 ,5 ,53% ,47% ,2 ,7 ,1 ,5 ,1 ,1 ,0 ,1 ,1 ,4 ,1 ,0 ,3 ,1 ,null ,null ,0 ,1 ,null ,null ,null ,null ,0 ,0 ,1 ,7 ,1 ,0 ,3 ,1 ,240 ,197 ,192 (80%) ,156 (79%) ,14/31 (45%) ,18/29 (62%) ,1/5 (20%) ,5/21 (24%) ,3/3 (100%) ,2/3 (67%) ,22 ,31 ,7 ,12 ,9 ,7 ,5 ,4 ,18 ,10 ,
LaLiga ,18/19 ,20 ,Real Betis ,Girona ,3 ,2 ,59% ,41% ,12 ,8 ,5 ,5 ,4 ,2 ,3 ,1 ,7 ,2 ,1 ,3 ,8 ,12 ,2 ,3 ,null ,null ,1 ,2 ,null ,null ,null ,null ,2 ,0 ,5 ,4 ,7 ,4 ,3 ,2 ,573 ,402 ,482 (84%) ,299 (74%) ,22/48 (46%) ,25/63 (40%) ,2/18 (11%) ,3/8 (38%) ,7/16 (44%) ,9/16 (56%) ,147 ,155 ,59 ,54 ,15 ,18 ,25 ,20 ,10 ,21 ,21 ,25 ,60% ,40% ,4 ,5 ,1 ,3 ,1 ,2 ,2 ,0 ,4 ,1 ,0 ,0 ,1 ,1 ,null ,null ,0 ,2 ,null ,null ,null ,null ,0 ,0 ,1 ,3 ,3 ,2 ,1 ,0 ,302 ,200 ,265 (88%) ,156 (78%) ,14/23 (61%) ,17/32 (53%) ,2/8 (25%) ,1/2 (50%) ,1/3 (33%) ,4/8 (50%) ,25 ,22 ,4 ,9 ,13 ,6 ,5 ,8 ,3 ,10 ,57% ,43% ,8 ,3 ,4 ,2 ,3 ,0 ,1 ,1 ,3 ,1 ,1 ,3 ,1 ,2 ,null ,null ,1 ,0 ,null ,null ,null ,null ,2 ,0 ,4 ,1 ,4 ,2 ,2 ,2 ,271 ,202 ,217 (80%) ,143 (71%) ,8/25 (32%) ,8/31 (26%) ,0/10 (0%) ,2/6 (33%) ,6/13 (46%) ,5/8 (63%) ,34 ,32 ,11 ,9 ,12 ,14 ,5 ,13 ,18 ,15 ,
LaLiga ,18/19 ,20 ,Villarreal ,Athletic Bilbao ,1 ,1 ,50% ,50% ,3 ,9 ,1 ,2 ,1 ,5 ,1 ,2 ,1 ,3 ,3 ,1 ,17 ,13 ,4 ,1 ,null ,null ,2 ,1 ,1 ,1 ,0 ,1 ,null ,null ,2 ,5 ,1 ,4 ,2 ,0 ,394 ,393 ,284 (72%) ,286 (73%) ,33/71 (46%) ,29/92 (32%) ,1/18 (6%) ,2/15 (13%) ,6/18 (33%) ,7/15 (47%) ,168 ,163 ,59 ,68 ,27 ,28 ,17 ,18 ,2 ,18 ,27 ,32 ,52% ,48% ,0 ,4 ,0 ,0 ,0 ,4 ,0 ,0 ,1 ,1 ,2 ,0 ,1 ,1 ,null ,null ,0 ,0 ,0 ,0 ,0 ,1 ,null ,null ,0 ,1 ,0 ,3 ,0 ,0 ,208 ,190 ,158 (76%) ,139 (73%) ,19/35 (54%) ,16/43 (37%) ,0/10 (0%) ,0/6 (0%) ,1/2 (50%) ,3/6 (50%) ,27 ,25 ,13 ,10 ,8 ,4 ,1 ,5 ,11 ,21 ,48% ,52% ,3 ,5 ,1 ,2 ,1 ,1 ,1 ,2 ,0 ,2 ,1 ,1 ,3 ,0 ,null ,null ,2 ,1 ,1 ,1 ,0 ,0 ,null ,null ,2 ,4 ,1 ,1 ,2 ,0 ,186 ,203 ,126 (68%) ,147 (72%) ,14/36 (39%) ,13/49 (27%) ,1/8 (13%) ,2/9 (22%) ,5/16 (31%) ,4/9 (44%) ,32 ,43 ,14 ,18 ,9 ,14 ,1 ,13 ,16 ,11 ,
LaLiga ,18/19 ,20 ,Levante ,Real Valladolid ,2 ,0 ,48% ,52% ,13 ,12 ,4 ,3 ,6 ,7 ,3 ,2 ,3 ,2 ,2 ,2 ,12 ,18 ,6 ,5 ,null ,null ,1 ,3 ,1 ,3 ,null ,null ,4 ,0 ,11 ,8 ,2 ,4 ,3 ,2 ,331 ,348 ,257 (78%) ,256 (74%) ,37/67 (55%) ,27/63 (43%) ,3/18 (17%) ,7/19 (37%) ,16/27 (59%) ,8/18 (44%) ,138 ,144 ,64 ,62 ,14 ,18 ,18 ,26 ,12 ,6 ,21 ,18 ,49% ,51% ,9 ,6 ,2 ,1 ,5 ,4 ,2 ,1 ,3 ,1 ,1 ,1 ,1 ,2 ,null ,null ,1 ,1 ,1 ,1 ,null ,null ,0 ,0 ,7 ,3 ,2 ,3 ,1 ,1 ,157 ,170 ,128 (82%) ,126 (74%) ,22/34 (65%) ,11/33 (33%) ,3/15 (20%) ,2/5 (40%) ,9/15 (60%) ,4/7 (57%) ,34 ,29 ,7 ,7 ,7 ,14 ,6 ,2 ,8 ,13 ,47% ,53% ,4 ,6 ,2 ,2 ,1 ,3 ,1 ,1 ,0 ,1 ,1 ,1 ,5 ,3 ,null ,null ,0 ,2 ,0 ,2 ,null ,null ,4 ,0 ,4 ,5 ,0 ,1 ,2 ,1 ,174 ,178 ,129 (74%) ,130 (73%) ,15/33 (45%) ,16/30 (53%) ,0/3 (0%) ,5/14 (36%) ,7/12 (58%) ,4/11 (36%) ,30 ,33 ,7 ,11 ,11 ,12 ,6 ,4 ,13 ,5 ,
LaLiga ,18/19 ,20 ,Rayo Vallecano ,Real Sociedad ,2 ,2 ,35% ,65% ,11 ,10 ,4 ,4 ,5 ,6 ,2 ,0 ,2 ,9 ,1 ,1 ,14 ,10 ,2 ,1 ,null ,null ,1 ,3 ,0 ,1 ,null ,null ,null ,null ,5 ,9 ,6 ,1 ,2 ,2 ,295 ,545 ,220 (75%) ,446 (82%) ,28/73 (38%) ,32/56 (57%) ,4/15 (27%) ,5/21 (24%) ,15/23 (65%) ,13/22 (59%) ,148 ,159 ,60 ,62 ,11 ,13 ,24 ,22 ,12 ,9 ,21 ,14 ,38% ,62% ,5 ,5 ,2 ,2 ,1 ,3 ,2 ,0 ,1 ,4 ,1 ,1 ,0 ,0 ,null ,null ,1 ,2 ,0 ,1 ,null ,null ,null ,null ,2 ,5 ,3 ,0 ,1 ,0 ,152 ,244 ,117 (77%) ,202 (83%) ,19/39 (49%) ,11/18 (61%) ,1/8 (13%) ,3/8 (38%) ,9/13 (69%) ,8/11 (73%) ,31 ,32 ,5 ,6 ,11 ,10 ,4 ,6 ,5 ,10 ,32% ,68% ,6 ,5 ,2 ,2 ,4 ,3 ,0 ,0 ,1 ,5 ,0 ,0 ,2 ,1 ,null ,null ,0 ,1 ,0 ,0 ,null ,null ,null ,null ,3 ,4 ,3 ,1 ,1 ,2 ,143 ,301 ,103 (72%) ,244 (81%) ,9/34 (26%) ,21/38 (55%) ,3/7 (43%) ,2/13 (15%) ,6/10 (60%) ,5/11 (45%) ,29 ,30 ,6 ,7 ,13 ,12 ,8 ,3 ,16 ,4 ,
LaLiga ,18/19 ,20 ,Barcelona ,Leganés ,3 ,1 ,72% ,28% ,15 ,5 ,7 ,2 ,7 ,1 ,1 ,2 ,5 ,1 ,0 ,1 ,12 ,18 ,3 ,3 ,null ,null ,2 ,1 ,1 ,0 ,null ,null ,null ,null ,11 ,2 ,4 ,3 ,1 ,4 ,778 ,298 ,685 (88%) ,201 (67%) ,45/57 (79%) ,22/66 (33%) ,1/13 (8%) ,1/6 (17%) ,32/44 (73%) ,4/10 (40%) ,143 ,130 ,74 ,48 ,12 ,12 ,13 ,22 ,9 ,14 ,6 ,21 ,70% ,30% ,6 ,1 ,2 ,0 ,3 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,1 ,3 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,5 ,0 ,1 ,1 ,0 ,1 ,379 ,156 ,328 (87%) ,99 (63%) ,23/33 (70%) ,11/41 (27%) ,1/7 (14%) ,1/2 (50%) ,22/31 (71%) ,2/3 (67%) ,42 ,31 ,6 ,8 ,4 ,14 ,4 ,8 ,2 ,6 ,73% ,27% ,9 ,4 ,5 ,2 ,4 ,1 ,0 ,1 ,4 ,1 ,0 ,1 ,2 ,0 ,null ,null ,2 ,1 ,1 ,0 ,null ,null ,null ,null ,6 ,2 ,3 ,2 ,1 ,3 ,399 ,142 ,357 (89%) ,102 (72%) ,22/24 (92%) ,11/25 (44%) ,0/6 (0%) ,0/4 (0%) ,10/13 (77%) ,2/7 (29%) ,32 ,17 ,6 ,4 ,9 ,8 ,5 ,6 ,4 ,15 ,
LaLiga ,18/19 ,20 ,Eibar ,Espanyol ,3 ,0 ,55% ,45% ,16 ,6 ,9 ,0 ,5 ,4 ,2 ,2 ,6 ,2 ,6 ,6 ,16 ,10 ,2 ,5 ,null ,null ,4 ,1 ,2 ,1 ,null ,null ,1 ,0 ,11 ,4 ,5 ,2 ,0 ,6 ,430 ,358 ,325 (76%) ,244 (68%) ,47/83 (57%) ,23/69 (33%) ,5/24 (21%) ,0/5 (0%) ,10/16 (63%) ,7/8 (88%) ,169 ,163 ,56 ,69 ,21 ,31 ,15 ,17 ,6 ,10 ,10 ,27 ,61% ,39% ,10 ,4 ,5 ,0 ,4 ,3 ,1 ,1 ,4 ,0 ,3 ,5 ,1 ,2 ,null ,null ,3 ,1 ,2 ,1 ,null ,null ,0 ,0 ,8 ,3 ,2 ,1 ,0 ,4 ,231 ,148 ,174 (75%) ,96 (65%) ,27/46 (59%) ,13/37 (35%) ,3/15 (20%) ,0/0 (0%) ,8/12 (67%) ,4/5 (80%) ,32 ,36 ,14 ,16 ,6 ,8 ,2 ,5 ,5 ,16 ,48% ,52% ,6 ,2 ,4 ,0 ,1 ,1 ,1 ,1 ,2 ,2 ,3 ,1 ,1 ,3 ,null ,null ,1 ,0 ,0 ,0 ,null ,null ,1 ,0 ,3 ,1 ,3 ,1 ,0 ,2 ,199 ,210 ,151 (76%) ,148 (70%) ,20/37 (54%) ,10/32 (31%) ,2/9 (22%) ,0/5 (0%) ,2/4 (50%) ,3/3 (100%) ,24 ,33 ,7 ,15 ,9 ,9 ,4 ,5 ,5 ,11 ,
LaLiga ,18/19 ,21 ,Sevilla ,Levante ,5 ,0 ,54% ,46% ,23 ,6 ,9 ,0 ,11 ,4 ,3 ,2 ,5 ,8 ,1 ,2 ,15 ,13 ,2 ,1 ,null ,null ,9 ,0 ,4 ,0 ,2 ,1 ,1 ,0 ,17 ,6 ,6 ,0 ,0 ,4 ,404 ,332 ,333 (82%) ,254 (77%) ,32/62 (52%) ,31/56 (55%) ,6/16 (38%) ,4/18 (22%) ,21/34 (62%) ,15/21 (71%) ,119 ,128 ,61 ,68 ,10 ,17 ,17 ,22 ,6 ,9 ,21 ,17 ,57% ,43% ,9 ,3 ,2 ,0 ,4 ,3 ,3 ,0 ,4 ,5 ,1 ,1 ,1 ,0 ,null ,null ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,3 ,4 ,0 ,0 ,2 ,220 ,163 ,180 (82%) ,120 (74%) ,13/27 (48%) ,17/29 (59%) ,3/12 (25%) ,3/8 (38%) ,15/20 (75%) ,7/9 (78%) ,36 ,37 ,4 ,10 ,9 ,10 ,3 ,7 ,9 ,14 ,51% ,49% ,14 ,3 ,7 ,0 ,7 ,1 ,0 ,2 ,1 ,3 ,0 ,1 ,1 ,1 ,null ,null ,7 ,0 ,2 ,0 ,1 ,1 ,1 ,0 ,12 ,3 ,2 ,0 ,0 ,2 ,184 ,169 ,153 (83%) ,134 (79%) ,19/35 (54%) ,14/27 (52%) ,3/4 (75%) ,1/10 (10%) ,6/14 (43%) ,8/12 (67%) ,25 ,31 ,6 ,7 ,8 ,12 ,3 ,2 ,12 ,3 ,
LaLiga ,18/19 ,21 ,Atlético Madrid ,Getafe ,2 ,0 ,66% ,34% ,10 ,6 ,6 ,2 ,4 ,1 ,0 ,3 ,3 ,6 ,3 ,1 ,11 ,26 ,2 ,7 ,0 ,2 ,3 ,0 ,2 ,0 ,null ,null ,null ,null ,4 ,4 ,6 ,2 ,2 ,4 ,644 ,300 ,535 (83%) ,197 (66%) ,34/74 (46%) ,31/73 (42%) ,1/3 (33%) ,4/24 (17%) ,11/19 (58%) ,7/14 (50%) ,141 ,167 ,89 ,52 ,36 ,22 ,19 ,15 ,14 ,13 ,19 ,12 ,69% ,31% ,5 ,2 ,3 ,0 ,2 ,0 ,0 ,2 ,0 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,2 ,2 ,3 ,0 ,0 ,1 ,332 ,139 ,281 (85%) ,93 (67%) ,19/34 (56%) ,18/36 (50%) ,1/1 (100%) ,2/11 (18%) ,8/11 (73%) ,2/5 (40%) ,43 ,22 ,13 ,10 ,10 ,5 ,8 ,6 ,7 ,7 ,64% ,36% ,5 ,4 ,3 ,2 ,2 ,1 ,0 ,1 ,3 ,4 ,2 ,1 ,2 ,6 ,0 ,2 ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,2 ,2 ,3 ,2 ,2 ,3 ,312 ,161 ,254 (81%) ,104 (65%) ,15/40 (38%) ,13/37 (35%) ,0/2 (0%) ,2/13 (15%) ,3/8 (38%) ,5/9 (56%) ,46 ,30 ,23 ,12 ,9 ,10 ,6 ,7 ,12 ,5 ,
LaLiga ,18/19 ,21 ,Leganés ,Eibar ,2 ,2 ,54% ,46% ,9 ,5 ,3 ,2 ,5 ,2 ,1 ,1 ,4 ,5 ,1 ,2 ,16 ,14 ,2 ,3 ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,7 ,3 ,2 ,2 ,0 ,1 ,384 ,316 ,247 (64%) ,190 (60%) ,36/93 (39%) ,25/86 (29%) ,3/17 (18%) ,6/21 (29%) ,11/19 (58%) ,5/9 (56%) ,203 ,186 ,70 ,66 ,36 ,31 ,13 ,18 ,15 ,12 ,18 ,32 ,57% ,43% ,3 ,3 ,0 ,2 ,3 ,1 ,0 ,0 ,1 ,3 ,0 ,1 ,1 ,1 ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,2 ,1 ,1 ,2 ,0 ,0 ,220 ,156 ,147 (67%) ,102 (65%) ,16/47 (34%) ,14/39 (36%) ,1/4 (25%) ,3/9 (33%) ,6/10 (60%) ,1/3 (33%) ,34 ,26 ,15 ,12 ,6 ,7 ,9 ,7 ,6 ,12 ,50% ,50% ,6 ,2 ,3 ,0 ,2 ,1 ,1 ,1 ,3 ,2 ,1 ,1 ,1 ,2 ,null ,null ,0 ,0 ,null ,null ,null ,null ,null ,null ,5 ,2 ,1 ,0 ,0 ,1 ,164 ,160 ,100 (61%) ,88 (55%) ,20/46 (43%) ,11/47 (23%) ,2/13 (15%) ,3/12 (25%) ,5/9 (56%) ,4/6 (67%) ,36 ,40 ,21 ,19 ,7 ,11 ,6 ,5 ,12 ,20 ,
LaLiga ,18/19 ,21 ,Valencia ,Villarreal ,3 ,0 ,45% ,55% ,18 ,14 ,9 ,5 ,5 ,2 ,4 ,7 ,7 ,4 ,2 ,3 ,13 ,8 ,1 ,3 ,null ,null ,2 ,1 ,0 ,1 ,2 ,0 ,1 ,1 ,12 ,7 ,6 ,7 ,5 ,6 ,422 ,507 ,343 (81%) ,415 (82%) ,40/66 (61%) ,27/59 (46%) ,8/21 (38%) ,4/22 (18%) ,15/24 (63%) ,10/12 (83%) ,131 ,138 ,53 ,49 ,22 ,12 ,9 ,17 ,11 ,8 ,19 ,12 ,47% ,53% ,8 ,8 ,2 ,2 ,4 ,2 ,2 ,4 ,3 ,3 ,2 ,2 ,0 ,2 ,null ,null ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,6 ,4 ,2 ,4 ,2 ,1 ,184 ,206 ,147 (80%) ,162 (79%) ,20/31 (65%) ,8/27 (30%) ,4/11 (36%) ,3/13 (23%) ,10/13 (77%) ,5/5 (100%) ,31 ,26 ,14 ,6 ,3 ,7 ,3 ,2 ,12 ,8 ,44% ,56% ,10 ,6 ,7 ,3 ,1 ,0 ,2 ,3 ,4 ,1 ,0 ,1 ,1 ,1 ,null ,null ,2 ,1 ,0 ,1 ,1 ,0 ,1 ,1 ,6 ,3 ,4 ,3 ,3 ,5 ,238 ,301 ,196 (82%) ,253 (84%) ,20/35 (57%) ,19/32 (59%) ,4/10 (40%) ,1/9 (11%) ,5/11 (45%) ,5/7 (71%) ,22 ,23 ,8 ,6 ,6 ,10 ,8 ,6 ,7 ,4 ,
LaLiga ,18/19 ,21 ,Real Valladolid ,Celta Vigo ,2 ,1 ,44% ,56% ,19 ,9 ,7 ,3 ,11 ,6 ,1 ,0 ,7 ,5 ,4 ,1 ,15 ,19 ,2 ,5 ,0 ,1 ,4 ,1 ,3 ,1 ,null ,null ,null ,null ,14 ,5 ,5 ,4 ,2 ,5 ,302 ,393 ,212 (70%) ,298 (76%) ,29/75 (39%) ,26/68 (38%) ,8/26 (31%) ,3/21 (14%) ,10/14 (71%) ,10/20 (50%) ,145 ,147 ,68 ,61 ,22 ,23 ,18 ,15 ,13 ,9 ,21 ,15 ,45% ,55% ,9 ,4 ,4 ,2 ,5 ,2 ,0 ,0 ,3 ,3 ,1 ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,6 ,2 ,3 ,2 ,1 ,4 ,153 ,192 ,114 (75%) ,149 (78%) ,13/31 (42%) ,11/31 (35%) ,5/16 (31%) ,1/8 (13%) ,5/7 (71%) ,7/12 (58%) ,29 ,31 ,7 ,12 ,9 ,7 ,4 ,2 ,5 ,11 ,42% ,58% ,10 ,5 ,3 ,1 ,6 ,4 ,1 ,0 ,4 ,2 ,3 ,0 ,2 ,3 ,0 ,1 ,4 ,1 ,3 ,1 ,null ,null ,null ,null ,8 ,3 ,2 ,2 ,1 ,1 ,149 ,201 ,98 (66%) ,149 (74%) ,16/44 (36%) ,15/37 (41%) ,3/10 (30%) ,2/13 (15%) ,5/7 (71%) ,3/8 (38%) ,39 ,30 ,15 ,11 ,9 ,8 ,9 ,7 ,16 ,4 ,
