League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Counter attack shots Home ,ALL Shots extra Counter attack shots Away ,ALL Shots extra Counter attack goals Home ,ALL Shots extra Counter attack goals Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Passes Long balls Home ,ALL Passes Long balls Away ,ALL Passes Crosses Home ,ALL Passes Crosses Away ,ALL Duels Dribbles Home ,ALL Duels Dribbles Away ,ALL Duels Possession lost Home ,ALL Duels Possession lost Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,ALL Defending Tackles Home ,ALL Defending Tackles Away ,ALL Defending Interceptions Home ,ALL Defending Interceptions Away ,ALL Defending Clearances Home ,ALL Defending Clearances Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Counter attack shots Home ,1ST Shots extra Counter attack shots Away ,1ST Shots extra Counter attack goals Home ,1ST Shots extra Counter attack goals Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Passes Long balls Home ,1ST Passes Long balls Away ,1ST Passes Crosses Home ,1ST Passes Crosses Away ,1ST Duels Dribbles Home ,1ST Duels Dribbles Away ,1ST Duels Possession lost Home ,1ST Duels Possession lost Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,1ST Defending Tackles Home ,1ST Defending Tackles Away ,1ST Defending Interceptions Home ,1ST Defending Interceptions Away ,1ST Defending Clearances Home ,1ST Defending Clearances Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Counter attack shots Home ,2ND Shots extra Counter attack shots Away ,2ND Shots extra Counter attack goals Home ,2ND Shots extra Counter attack goals Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Passes Long balls Home ,2ND Passes Long balls Away ,2ND Passes Crosses Home ,2ND Passes Crosses Away ,2ND Duels Dribbles Home ,2ND Duels Dribbles Away ,2ND Duels Possession lost Home ,2ND Duels Possession lost Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,2ND Defending Tackles Home ,2ND Defending Tackles Away ,2ND Defending Interceptions Home ,2ND Defending Interceptions Away ,2ND Defending Clearances Home ,2ND Defending Clearances Away ,
LaLiga ,20/21 ,12 ,Levante ,Getafe ,3 ,0 ,68% ,32% ,12 ,9 ,8 ,0 ,3 ,7 ,1 ,2 ,5 ,5 ,2 ,2 ,12 ,13 ,2 ,7 ,0 ,2 ,6 ,0 ,4 ,0 ,1 ,0 ,0 ,1 ,null ,null ,null ,null ,11 ,7 ,1 ,2 ,0 ,5 ,563 ,239 ,478 (85%) ,154 (64%) ,33/60 (55%) ,15/57 (26%) ,2/16 (13%) ,3/24 (13%) ,12/17 (71%) ,8/15 (53%) ,130 ,139 ,52 ,45 ,10 ,13 ,17 ,13 ,5 ,10 ,21 ,22 ,66% ,34% ,5 ,6 ,4 ,0 ,0 ,5 ,1 ,1 ,3 ,4 ,1 ,1 ,0 ,4 ,0 ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,null ,null ,null ,null ,4 ,5 ,1 ,1 ,0 ,2 ,258 ,118 ,219 (85%) ,76 (64%) ,19/31 (61%) ,5/24 (21%) ,1/7 (14%) ,1/14 (7%) ,4/6 (67%) ,3/6 (50%) ,63 ,72 ,23 ,22 ,6 ,8 ,8 ,7 ,3 ,3 ,11 ,12 ,70% ,30% ,7 ,3 ,4 ,0 ,3 ,2 ,0 ,1 ,2 ,1 ,1 ,1 ,2 ,3 ,0 ,1 ,3 ,0 ,3 ,0 ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,7 ,2 ,0 ,1 ,0 ,3 ,305 ,121 ,259 (85%) ,78 (64%) ,14/29 (48%) ,10/33 (30%) ,1/9 (11%) ,2/10 (20%) ,8/11 (73%) ,5/9 (56%) ,67 ,67 ,29 ,23 ,4 ,5 ,9 ,6 ,2 ,7 ,10 ,10 ,
LaLiga ,20/21 ,12 ,Sevilla ,Real Madrid ,0 ,1 ,63% ,37% ,12 ,10 ,2 ,3 ,7 ,7 ,3 ,0 ,4 ,3 ,3 ,0 ,15 ,20 ,1 ,3 ,null ,null ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,7 ,7 ,5 ,3 ,2 ,2 ,627 ,368 ,557 (89%) ,287 (78%) ,44/66 (67%) ,28/63 (44%) ,10/24 (42%) ,2/9 (22%) ,14/20 (70%) ,12/17 (71%) ,118 ,120 ,60 ,52 ,12 ,11 ,15 ,15 ,7 ,9 ,8 ,17 ,56% ,44% ,3 ,6 ,0 ,3 ,3 ,3 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,1 ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,4 ,0 ,2 ,2 ,0 ,258 ,203 ,216 (84%) ,159 (78%) ,19/34 (56%) ,19/39 (49%) ,3/10 (30%) ,1/5 (20%) ,1/5 (20%) ,5/9 (56%) ,65 ,64 ,26 ,29 ,7 ,7 ,11 ,7 ,5 ,5 ,3 ,8 ,69% ,31% ,9 ,4 ,2 ,0 ,4 ,4 ,3 ,0 ,2 ,1 ,1 ,0 ,1 ,2 ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,3 ,5 ,1 ,0 ,2 ,369 ,165 ,341 (92%) ,128 (78%) ,25/32 (78%) ,9/24 (38%) ,7/14 (50%) ,1/4 (25%) ,13/15 (87%) ,7/8 (88%) ,53 ,56 ,34 ,23 ,5 ,4 ,4 ,8 ,2 ,4 ,5 ,9 ,
LaLiga ,20/21 ,12 ,Atlético Madrid ,Real Valladolid ,2 ,0 ,53% ,47% ,14 ,13 ,4 ,3 ,7 ,6 ,3 ,4 ,4 ,4 ,3 ,0 ,10 ,10 ,4 ,2 ,null ,null ,2 ,1 ,0 ,1 ,null ,null ,0 ,1 ,null ,null ,null ,null ,9 ,5 ,5 ,8 ,3 ,2 ,547 ,471 ,451 (82%) ,376 (80%) ,44/74 (59%) ,39/79 (49%) ,4/16 (25%) ,3/16 (19%) ,15/26 (58%) ,4/12 (33%) ,145 ,146 ,53 ,43 ,13 ,15 ,15 ,17 ,9 ,19 ,16 ,9 ,57% ,43% ,6 ,8 ,1 ,3 ,2 ,4 ,3 ,1 ,1 ,1 ,2 ,0 ,2 ,0 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,0 ,1 ,null ,null ,null ,null ,2 ,1 ,4 ,7 ,3 ,1 ,297 ,226 ,252 (85%) ,181 (80%) ,20/31 (65%) ,17/37 (46%) ,1/11 (9%) ,0/7 (0%) ,6/7 (86%) ,1/7 (14%) ,71 ,71 ,23 ,20 ,5 ,11 ,9 ,4 ,5 ,13 ,5 ,7 ,49% ,51% ,8 ,5 ,3 ,0 ,5 ,2 ,0 ,3 ,3 ,3 ,1 ,0 ,2 ,2 ,null ,null ,2 ,1 ,0 ,1 ,null ,null ,0 ,0 ,null ,null ,null ,null ,7 ,4 ,1 ,1 ,0 ,1 ,250 ,245 ,199 (80%) ,195 (80%) ,24/43 (56%) ,22/42 (52%) ,3/5 (60%) ,3/9 (33%) ,9/19 (47%) ,3/5 (60%) ,74 ,75 ,30 ,23 ,8 ,4 ,6 ,13 ,4 ,6 ,11 ,2 ,
LaLiga ,20/21 ,12 ,Cádiz ,Barcelona ,2 ,1 ,17% ,83% ,7 ,21 ,3 ,8 ,3 ,4 ,1 ,9 ,5 ,13 ,1 ,1 ,10 ,7 ,0 ,2 ,null ,null ,4 ,3 ,2 ,3 ,null ,null ,2 ,0 ,null ,null ,null ,null ,4 ,9 ,3 ,12 ,8 ,2 ,183 ,864 ,110 (60%) ,764 (88%) ,20/55 (36%) ,10/24 (42%) ,1/10 (10%) ,5/23 (22%) ,8/14 (57%) ,16/24 (67%) ,118 ,148 ,39 ,54 ,9 ,18 ,15 ,11 ,22 ,5 ,34 ,7 ,19% ,81% ,1 ,6 ,1 ,2 ,0 ,3 ,0 ,1 ,1 ,7 ,0 ,1 ,0 ,0 ,null ,null ,1 ,1 ,0 ,1 ,null ,null ,0 ,0 ,null ,null ,null ,null ,1 ,3 ,0 ,3 ,2 ,1 ,108 ,443 ,70 (65%) ,392 (88%) ,13/29 (45%) ,5/16 (31%) ,1/4 (25%) ,2/10 (20%) ,1/3 (33%) ,6/9 (67%) ,57 ,73 ,18 ,18 ,6 ,6 ,6 ,3 ,12 ,0 ,14 ,1 ,15% ,85% ,6 ,15 ,2 ,6 ,3 ,1 ,1 ,8 ,4 ,6 ,1 ,0 ,0 ,2 ,null ,null ,3 ,2 ,2 ,2 ,null ,null ,2 ,0 ,null ,null ,null ,null ,3 ,6 ,3 ,9 ,6 ,1 ,75 ,421 ,40 (53%) ,372 (88%) ,7/26 (27%) ,5/8 (63%) ,0/6 (0%) ,3/13 (23%) ,7/11 (64%) ,10/15 (67%) ,61 ,75 ,21 ,36 ,3 ,12 ,9 ,8 ,10 ,5 ,20 ,6 ,
LaLiga ,20/21 ,12 ,Granada ,Huesca ,3 ,3 ,47% ,53% ,15 ,16 ,6 ,7 ,5 ,6 ,4 ,3 ,4 ,2 ,1 ,1 ,12 ,16 ,2 ,0 ,null ,null ,4 ,2 ,2 ,1 ,2 ,0 ,1 ,3 ,1 ,3 ,0 ,1 ,10 ,13 ,5 ,3 ,4 ,3 ,395 ,435 ,295 (75%) ,359 (83%) ,31/70 (44%) ,29/64 (45%) ,8/25 (32%) ,10/22 (45%) ,10/14 (71%) ,8/12 (67%) ,146 ,141 ,77 ,51 ,23 ,22 ,29 ,11 ,8 ,20 ,14 ,20 ,44% ,56% ,4 ,8 ,2 ,3 ,1 ,2 ,1 ,3 ,1 ,2 ,0 ,0 ,1 ,0 ,null ,null ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,7 ,2 ,1 ,2 ,1 ,205 ,246 ,153 (75%) ,200 (81%) ,12/34 (35%) ,15/31 (48%) ,2/5 (40%) ,8/16 (50%) ,4/7 (57%) ,6/8 (75%) ,73 ,77 ,31 ,29 ,9 ,12 ,13 ,7 ,6 ,14 ,9 ,3 ,51% ,49% ,11 ,8 ,4 ,4 ,4 ,4 ,3 ,0 ,3 ,0 ,1 ,1 ,1 ,0 ,null ,null ,3 ,2 ,2 ,1 ,2 ,0 ,1 ,3 ,1 ,3 ,0 ,1 ,8 ,6 ,3 ,2 ,2 ,2 ,190 ,189 ,142 (75%) ,159 (84%) ,19/36 (53%) ,14/33 (42%) ,6/20 (30%) ,2/6 (33%) ,6/7 (86%) ,2/4 (50%) ,73 ,64 ,46 ,22 ,14 ,10 ,16 ,4 ,2 ,6 ,5 ,17 ,
LaLiga ,20/21 ,12 ,Osasuna ,Real Betis ,0 ,2 ,47% ,53% ,10 ,12 ,0 ,5 ,5 ,5 ,5 ,2 ,2 ,5 ,5 ,4 ,16 ,12 ,3 ,2 ,null ,null ,0 ,2 ,null ,null ,null ,null ,0 ,2 ,0 ,1 ,0 ,1 ,5 ,9 ,5 ,3 ,3 ,0 ,380 ,431 ,274 (72%) ,314 (73%) ,45/83 (54%) ,29/92 (32%) ,4/24 (17%) ,2/13 (15%) ,12/17 (71%) ,7/11 (64%) ,186 ,180 ,80 ,69 ,39 ,29 ,17 ,18 ,13 ,10 ,24 ,29 ,44% ,56% ,3 ,5 ,0 ,3 ,2 ,1 ,1 ,1 ,2 ,3 ,2 ,2 ,3 ,0 ,null ,null ,0 ,0 ,null ,null ,null ,null ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,5 ,2 ,0 ,3 ,0 ,175 ,221 ,127 (73%) ,165 (75%) ,23/42 (55%) ,13/42 (31%) ,1/8 (13%) ,1/9 (11%) ,4/5 (80%) ,4/6 (67%) ,89 ,93 ,37 ,41 ,20 ,15 ,11 ,10 ,7 ,6 ,19 ,8 ,50% ,50% ,7 ,7 ,0 ,2 ,3 ,4 ,4 ,1 ,0 ,2 ,3 ,2 ,0 ,2 ,null ,null ,0 ,2 ,null ,null ,null ,null ,0 ,2 ,0 ,1 ,0 ,1 ,4 ,4 ,3 ,3 ,0 ,0 ,205 ,210 ,147 (72%) ,149 (71%) ,22/41 (54%) ,16/50 (32%) ,3/16 (19%) ,1/4 (25%) ,8/12 (67%) ,3/5 (60%) ,97 ,87 ,43 ,28 ,19 ,14 ,6 ,8 ,6 ,4 ,5 ,21 ,
LaLiga ,20/21 ,12 ,Villarreal ,Elche CF ,0 ,0 ,57% ,43% ,12 ,3 ,3 ,0 ,6 ,2 ,3 ,1 ,4 ,0 ,2 ,1 ,16 ,13 ,3 ,2 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,null ,null ,null ,null ,7 ,0 ,5 ,3 ,0 ,3 ,544 ,403 ,480 (88%) ,323 (80%) ,20/33 (61%) ,28/64 (44%) ,5/14 (36%) ,0/6 (0%) ,13/20 (65%) ,14/20 (70%) ,110 ,117 ,48 ,61 ,13 ,12 ,9 ,20 ,10 ,10 ,6 ,12 ,52% ,48% ,3 ,1 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,null ,null ,null ,null ,0 ,0 ,3 ,1 ,0 ,0 ,262 ,237 ,233 (89%) ,200 (84%) ,6/11 (55%) ,12/25 (48%) ,1/5 (20%) ,0/2 (0%) ,4/7 (57%) ,7/11 (64%) ,49 ,56 ,20 ,23 ,3 ,2 ,6 ,9 ,5 ,4 ,1 ,2 ,62% ,38% ,9 ,2 ,3 ,0 ,3 ,1 ,3 ,1 ,4 ,0 ,1 ,0 ,3 ,1 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,null ,null ,null ,null ,7 ,0 ,2 ,2 ,0 ,3 ,282 ,166 ,247 (88%) ,123 (74%) ,14/22 (64%) ,16/39 (41%) ,4/9 (44%) ,0/4 (0%) ,9/13 (69%) ,7/9 (78%) ,61 ,61 ,28 ,38 ,10 ,10 ,3 ,11 ,5 ,6 ,5 ,10 ,
LaLiga ,20/21 ,12 ,Deportivo Alavés ,Real Sociedad ,0 ,0 ,31% ,69% ,5 ,13 ,1 ,4 ,3 ,7 ,1 ,2 ,2 ,3 ,1 ,4 ,3 ,11 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,7 ,2 ,6 ,4 ,1 ,260 ,544 ,176 (68%) ,457 (84%) ,27/57 (47%) ,22/48 (46%) ,2/9 (22%) ,7/33 (21%) ,6/12 (50%) ,13/19 (68%) ,129 ,146 ,49 ,44 ,24 ,13 ,11 ,16 ,14 ,6 ,30 ,12 ,42% ,58% ,3 ,4 ,0 ,2 ,3 ,2 ,0 ,0 ,1 ,1 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,2 ,2 ,2 ,2 ,0 ,181 ,245 ,134 (74%) ,192 (78%) ,14/31 (45%) ,11/30 (37%) ,1/5 (20%) ,1/11 (9%) ,6/11 (55%) ,7/12 (58%) ,77 ,83 ,24 ,27 ,8 ,6 ,6 ,13 ,5 ,1 ,14 ,4 ,20% ,80% ,2 ,9 ,1 ,2 ,0 ,5 ,1 ,2 ,1 ,2 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,5 ,0 ,4 ,2 ,1 ,79 ,299 ,42 (53%) ,265 (89%) ,13/26 (50%) ,11/18 (61%) ,1/4 (25%) ,6/22 (27%) ,0/1 (0%) ,6/7 (86%) ,52 ,63 ,25 ,17 ,16 ,7 ,5 ,3 ,9 ,5 ,16 ,8 ,
LaLiga ,20/21 ,12 ,Eibar ,Valencia ,0 ,0 ,63% ,37% ,19 ,6 ,3 ,4 ,12 ,2 ,4 ,0 ,8 ,0 ,0 ,5 ,15 ,10 ,3 ,2 ,null ,null ,0 ,2 ,0 ,2 ,2 ,1 ,1 ,0 ,1 ,0 ,null ,null ,14 ,3 ,5 ,3 ,4 ,3 ,456 ,269 ,343 (75%) ,127 (47%) ,51/99 (52%) ,25/89 (28%) ,12/33 (36%) ,4/9 (44%) ,5/10 (50%) ,3/5 (60%) ,169 ,180 ,49 ,58 ,23 ,35 ,12 ,8 ,12 ,6 ,12 ,23 ,59% ,41% ,6 ,3 ,1 ,2 ,5 ,1 ,0 ,0 ,1 ,0 ,0 ,4 ,2 ,0 ,null ,null ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,null ,null ,4 ,1 ,2 ,2 ,2 ,1 ,228 ,156 ,166 (73%) ,77 (49%) ,28/55 (51%) ,10/46 (22%) ,1/9 (11%) ,2/6 (33%) ,1/4 (25%) ,1/3 (33%) ,90 ,101 ,23 ,31 ,12 ,21 ,6 ,4 ,5 ,1 ,4 ,5 ,68% ,32% ,13 ,3 ,2 ,2 ,7 ,1 ,4 ,0 ,7 ,0 ,0 ,1 ,1 ,2 ,null ,null ,0 ,2 ,0 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,null ,null ,10 ,2 ,3 ,1 ,2 ,2 ,228 ,113 ,177 (78%) ,50 (44%) ,23/44 (52%) ,15/43 (35%) ,11/24 (46%) ,2/3 (67%) ,4/6 (67%) ,2/2 (100%) ,79 ,79 ,26 ,27 ,11 ,14 ,6 ,4 ,7 ,5 ,8 ,18 ,
LaLiga ,20/21 ,13 ,Real Valladolid ,Osasuna ,3 ,2 ,46% ,54% ,11 ,13 ,6 ,6 ,3 ,3 ,2 ,4 ,3 ,3 ,3 ,1 ,14 ,18 ,4 ,5 ,null ,null ,3 ,4 ,0 ,3 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,10 ,11 ,1 ,2 ,4 ,3 ,366 ,400 ,259 (71%) ,286 (72%) ,33/82 (40%) ,43/87 (49%) ,4/14 (29%) ,6/29 (21%) ,9/13 (69%) ,7/9 (78%) ,160 ,172 ,55 ,74 ,25 ,34 ,7 ,19 ,7 ,9 ,36 ,10 ,43% ,57% ,3 ,7 ,1 ,4 ,1 ,1 ,1 ,2 ,0 ,3 ,3 ,0 ,2 ,1 ,null ,null ,1 ,3 ,0 ,2 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,3 ,6 ,0 ,1 ,2 ,0 ,183 ,219 ,131 (72%) ,162 (74%) ,15/39 (38%) ,21/43 (49%) ,0/0 (0%) ,2/16 (13%) ,4/5 (80%) ,5/5 (100%) ,74 ,87 ,25 ,33 ,10 ,16 ,4 ,5 ,1 ,4 ,17 ,0 ,50% ,50% ,8 ,6 ,5 ,2 ,2 ,2 ,1 ,2 ,3 ,0 ,0 ,1 ,2 ,4 ,null ,null ,2 ,1 ,0 ,1 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,7 ,5 ,1 ,1 ,2 ,3 ,183 ,181 ,128 (70%) ,124 (69%) ,18/43 (42%) ,22/44 (50%) ,4/14 (29%) ,4/13 (31%) ,5/8 (63%) ,2/4 (50%) ,86 ,85 ,30 ,41 ,15 ,18 ,3 ,14 ,6 ,5 ,19 ,10 ,
LaLiga ,20/21 ,13 ,Valencia ,Athletic Bilbao ,2 ,2 ,39% ,61% ,11 ,13 ,2 ,5 ,7 ,3 ,2 ,5 ,0 ,10 ,3 ,1 ,19 ,16 ,2 ,6 ,null ,null ,3 ,2 ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,8 ,8 ,3 ,5 ,3 ,0 ,285 ,424 ,193 (68%) ,332 (78%) ,25/61 (41%) ,38/75 (51%) ,6/14 (43%) ,3/35 (9%) ,7/10 (70%) ,9/14 (64%) ,128 ,152 ,47 ,55 ,12 ,23 ,12 ,8 ,13 ,16 ,30 ,10 ,40% ,60% ,6 ,5 ,1 ,1 ,3 ,1 ,2 ,3 ,0 ,3 ,3 ,0 ,1 ,1 ,null ,null ,1 ,0 ,0 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,4 ,3 ,2 ,2 ,1 ,0 ,144 ,217 ,100 (69%) ,167 (77%) ,13/29 (45%) ,22/42 (52%) ,3/9 (33%) ,0/12 (0%) ,3/4 (75%) ,3/8 (38%) ,67 ,78 ,27 ,21 ,8 ,8 ,8 ,4 ,8 ,4 ,12 ,4 ,39% ,61% ,5 ,8 ,1 ,4 ,4 ,2 ,0 ,2 ,0 ,7 ,0 ,1 ,1 ,5 ,null ,null ,2 ,2 ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,4 ,5 ,1 ,3 ,2 ,0 ,141 ,207 ,93 (66%) ,165 (80%) ,12/32 (38%) ,16/33 (48%) ,3/5 (60%) ,3/23 (13%) ,4/6 (67%) ,6/6 (100%) ,61 ,74 ,20 ,34 ,4 ,15 ,4 ,4 ,5 ,12 ,18 ,6 ,
LaLiga ,20/21 ,13 ,Getafe ,Sevilla ,0 ,1 ,25% ,75% ,8 ,8 ,2 ,0 ,5 ,5 ,1 ,3 ,5 ,3 ,2 ,4 ,14 ,13 ,2 ,3 ,null ,null ,null ,null ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,4 ,6 ,4 ,2 ,0 ,1 ,201 ,632 ,133 (66%) ,565 (89%) ,31/67 (46%) ,53/82 (65%) ,7/18 (39%) ,3/16 (19%) ,7/11 (64%) ,9/17 (53%) ,121 ,121 ,50 ,52 ,12 ,17 ,18 ,13 ,9 ,5 ,18 ,13 ,25% ,75% ,2 ,1 ,0 ,0 ,2 ,1 ,0 ,0 ,2 ,0 ,1 ,2 ,1 ,2 ,null ,null ,null ,null ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,2 ,0 ,0 ,1 ,0 ,0 ,108 ,324 ,69 (64%) ,285 (88%) ,15/36 (42%) ,25/43 (58%) ,4/8 (50%) ,0/5 (0%) ,4/4 (100%) ,3/8 (38%) ,62 ,66 ,28 ,17 ,7 ,4 ,10 ,3 ,6 ,1 ,9 ,4 ,24% ,76% ,6 ,7 ,2 ,0 ,3 ,4 ,1 ,3 ,3 ,3 ,1 ,2 ,1 ,1 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,null ,null ,null ,null ,2 ,6 ,4 ,1 ,0 ,1 ,93 ,308 ,64 (69%) ,280 (91%) ,16/31 (52%) ,28/39 (72%) ,3/10 (30%) ,3/11 (27%) ,3/7 (43%) ,6/9 (67%) ,59 ,55 ,22 ,35 ,5 ,13 ,8 ,10 ,3 ,4 ,9 ,9 ,
LaLiga ,20/21 ,13 ,Huesca ,Deportivo Alavés ,1 ,0 ,66% ,34% ,11 ,3 ,3 ,1 ,6 ,1 ,2 ,1 ,5 ,2 ,5 ,2 ,14 ,20 ,1 ,4 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,7 ,3 ,4 ,0 ,1 ,2 ,533 ,267 ,449 (84%) ,174 (65%) ,40/72 (56%) ,28/77 (36%) ,4/18 (22%) ,2/8 (25%) ,20/25 (80%) ,2/8 (25%) ,132 ,131 ,72 ,51 ,19 ,25 ,14 ,13 ,9 ,4 ,13 ,19 ,74% ,26% ,3 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,1 ,0 ,0 ,0 ,324 ,113 ,287 (89%) ,68 (60%) ,22/34 (65%) ,9/35 (26%) ,2/12 (17%) ,0/0 (0%) ,6/9 (67%) ,0/1 (0%) ,66 ,57 ,33 ,21 ,9 ,8 ,6 ,8 ,4 ,3 ,1 ,13 ,57% ,43% ,8 ,3 ,3 ,1 ,3 ,1 ,2 ,1 ,2 ,2 ,2 ,2 ,1 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,3 ,3 ,0 ,1 ,2 ,209 ,154 ,162 (78%) ,106 (69%) ,18/38 (47%) ,19/42 (45%) ,2/6 (33%) ,2/8 (25%) ,14/16 (88%) ,2/7 (29%) ,66 ,74 ,39 ,30 ,10 ,17 ,8 ,5 ,5 ,1 ,12 ,6 ,
