League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,
LaLiga ,16/17 ,21 ,Granada ,Las Palmas ,1 ,0 ,26% ,74% ,12 ,15 ,4 ,5 ,3 ,9 ,5 ,1 ,6 ,5 ,2 ,4 ,27 ,9 ,5 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,0 ,4 ,8 ,8 ,7 ,5 ,3 ,197 ,575 ,117 (59%) ,480 (83%) ,55 ,72 ,10 ,16 ,25% ,75% ,3 ,8 ,1 ,1 ,1 ,7 ,1 ,0 ,1 ,1 ,1 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,0 ,0 ,4 ,3 ,4 ,1 ,0 ,91 ,285 ,53 (58%) ,241 (85%) ,25 ,40 ,6 ,7 ,28% ,72% ,9 ,7 ,3 ,4 ,2 ,2 ,4 ,1 ,5 ,4 ,1 ,3 ,4 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,0 ,4 ,4 ,5 ,3 ,4 ,3 ,106 ,290 ,64 (60%) ,239 (82%) ,30 ,32 ,4 ,9 ,
LaLiga ,16/17 ,21 ,Deportivo La Coruña ,Real Betis ,1 ,1 ,55% ,45% ,15 ,5 ,5 ,3 ,7 ,2 ,3 ,0 ,6 ,4 ,1 ,2 ,22 ,17 ,4 ,7 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,8 ,3 ,7 ,2 ,2 ,4 ,420 ,343 ,329 (78%) ,260 (76%) ,56 ,64 ,19 ,20 ,57% ,43% ,6 ,1 ,1 ,1 ,4 ,0 ,1 ,0 ,5 ,2 ,0 ,1 ,2 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,0 ,5 ,1 ,1 ,1 ,229 ,170 ,180 (79%) ,128 (75%) ,32 ,33 ,11 ,10 ,52% ,48% ,9 ,4 ,4 ,2 ,3 ,2 ,2 ,0 ,1 ,2 ,1 ,1 ,2 ,5 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,7 ,3 ,2 ,1 ,1 ,3 ,191 ,173 ,149 (78%) ,132 (76%) ,24 ,31 ,8 ,10 ,
LaLiga ,16/17 ,21 ,Celta Vigo ,Real Madrid ,1 ,4 ,52% ,48% ,17 ,13 ,6 ,8 ,6 ,1 ,5 ,4 ,4 ,6 ,2 ,2 ,17 ,9 ,5 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,2 ,7 ,12 ,10 ,1 ,4 ,5 ,538 ,491 ,481 (89%) ,415 (85%) ,39 ,49 ,4 ,4 ,57% ,43% ,10 ,4 ,3 ,2 ,5 ,0 ,2 ,2 ,1 ,3 ,1 ,1 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,0 ,3 ,3 ,7 ,1 ,1 ,3 ,299 ,223 ,264 (88%) ,174 (78%) ,19 ,26 ,2 ,4 ,47% ,53% ,7 ,9 ,3 ,6 ,1 ,1 ,3 ,2 ,3 ,3 ,1 ,1 ,4 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,2 ,4 ,9 ,3 ,0 ,3 ,2 ,239 ,268 ,217 (91%) ,241 (90%) ,20 ,23 ,2 ,0 ,
LaLiga ,16/17 ,22 ,Espanyol ,Real Sociedad ,1 ,2 ,37% ,63% ,7 ,15 ,2 ,5 ,3 ,6 ,2 ,4 ,5 ,6 ,4 ,3 ,15 ,14 ,3 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,7 ,2 ,8 ,3 ,1 ,336 ,568 ,237 (71%) ,487 (86%) ,65 ,55 ,14 ,15 ,35% ,65% ,3 ,5 ,2 ,1 ,0 ,2 ,1 ,2 ,4 ,3 ,1 ,2 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,3 ,0 ,2 ,0 ,1 ,138 ,247 ,94 (68%) ,213 (86%) ,34 ,21 ,9 ,6 ,38% ,62% ,4 ,10 ,0 ,4 ,3 ,4 ,1 ,2 ,1 ,3 ,3 ,1 ,2 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,4 ,2 ,6 ,3 ,0 ,198 ,321 ,143 (72%) ,274 (85%) ,31 ,34 ,5 ,9 ,
LaLiga ,16/17 ,22 ,Real Betis ,Valencia ,0 ,0 ,44% ,56% ,16 ,8 ,2 ,4 ,8 ,1 ,6 ,3 ,4 ,6 ,4 ,1 ,15 ,17 ,4 ,3 ,null ,null ,null ,null ,null ,null ,2 ,0 ,1 ,0 ,11 ,2 ,5 ,6 ,4 ,1 ,358 ,437 ,271 (76%) ,354 (81%) ,61 ,64 ,13 ,19 ,42% ,58% ,8 ,6 ,1 ,2 ,4 ,1 ,3 ,3 ,1 ,2 ,2 ,0 ,0 ,1 ,null ,null ,null ,null ,null ,null ,1 ,0 ,0 ,0 ,6 ,2 ,2 ,4 ,2 ,0 ,175 ,238 ,132 (75%) ,199 (84%) ,26 ,34 ,7 ,8 ,47% ,53% ,8 ,2 ,1 ,2 ,4 ,0 ,3 ,0 ,3 ,4 ,2 ,1 ,4 ,2 ,null ,null ,null ,null ,null ,null ,1 ,0 ,1 ,0 ,5 ,0 ,3 ,2 ,2 ,1 ,183 ,199 ,139 (76%) ,155 (78%) ,35 ,30 ,6 ,11 ,
LaLiga ,16/17 ,22 ,Deportivo Alavés ,Barcelona ,0 ,6 ,30% ,70% ,9 ,21 ,4 ,9 ,4 ,5 ,1 ,7 ,3 ,9 ,2 ,3 ,16 ,9 ,1 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,7 ,15 ,2 ,7 ,4 ,4 ,291 ,682 ,227 (78%) ,605 (89%) ,39 ,58 ,4 ,7 ,20% ,80% ,2 ,11 ,1 ,5 ,1 ,2 ,0 ,4 ,0 ,6 ,1 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,0 ,1 ,7 ,1 ,4 ,3 ,1 ,105 ,393 ,70 (67%) ,349 (89%) ,20 ,27 ,1 ,4 ,39% ,61% ,7 ,10 ,3 ,4 ,3 ,3 ,1 ,3 ,3 ,3 ,1 ,2 ,1 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,0 ,6 ,8 ,1 ,3 ,1 ,3 ,186 ,289 ,157 (84%) ,256 (89%) ,19 ,31 ,3 ,3 ,
LaLiga ,16/17 ,22 ,Athletic Bilbao ,Deportivo La Coruña ,2 ,1 ,50% ,50% ,13 ,8 ,5 ,3 ,4 ,5 ,4 ,0 ,3 ,2 ,4 ,1 ,12 ,11 ,1 ,2 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,10 ,3 ,3 ,5 ,2 ,3 ,466 ,468 ,356 (76%) ,354 (76%) ,64 ,64 ,29 ,20 ,48% ,52% ,7 ,6 ,2 ,2 ,2 ,4 ,3 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,4 ,2 ,3 ,4 ,1 ,2 ,242 ,269 ,190 (79%) ,217 (81%) ,24 ,31 ,11 ,11 ,53% ,47% ,6 ,2 ,3 ,1 ,2 ,1 ,1 ,0 ,2 ,2 ,3 ,0 ,1 ,2 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,6 ,1 ,0 ,1 ,1 ,1 ,224 ,199 ,166 (74%) ,137 (69%) ,40 ,33 ,18 ,9 ,
LaLiga ,16/17 ,22 ,Osasuna ,Real Madrid ,1 ,3 ,34% ,66% ,11 ,12 ,8 ,6 ,2 ,6 ,1 ,0 ,3 ,2 ,3 ,3 ,10 ,8 ,3 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,5 ,9 ,6 ,3 ,3 ,7 ,309 ,611 ,210 (68%) ,517 (85%) ,56 ,68 ,16 ,22 ,39% ,61% ,7 ,6 ,5 ,3 ,1 ,3 ,1 ,0 ,2 ,1 ,3 ,1 ,2 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,3 ,4 ,4 ,2 ,2 ,4 ,166 ,259 ,115 (69%) ,215 (83%) ,33 ,30 ,9 ,8 ,29% ,71% ,4 ,6 ,3 ,3 ,1 ,3 ,0 ,0 ,1 ,1 ,0 ,2 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,0 ,2 ,5 ,2 ,1 ,1 ,3 ,143 ,352 ,95 (66%) ,302 (86%) ,23 ,38 ,7 ,14 ,
LaLiga ,16/17 ,22 ,Villarreal ,Málaga ,1 ,1 ,56% ,44% ,12 ,11 ,5 ,5 ,6 ,3 ,1 ,3 ,9 ,9 ,1 ,2 ,14 ,12 ,0 ,5 ,1 ,0 ,null ,null ,null ,null ,null ,null ,0 ,1 ,6 ,4 ,6 ,7 ,4 ,4 ,499 ,388 ,410 (82%) ,300 (77%) ,65 ,56 ,17 ,21 ,63% ,37% ,7 ,2 ,2 ,2 ,4 ,0 ,1 ,0 ,3 ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,0 ,0 ,3 ,1 ,4 ,1 ,1 ,2 ,306 ,180 ,259 (85%) ,131 (73%) ,29 ,22 ,12 ,8 ,48% ,52% ,5 ,9 ,3 ,3 ,2 ,3 ,0 ,3 ,6 ,7 ,0 ,0 ,0 ,5 ,1 ,0 ,null ,null ,null ,null ,null ,null ,0 ,1 ,3 ,3 ,2 ,6 ,3 ,2 ,193 ,208 ,151 (78%) ,169 (81%) ,36 ,34 ,5 ,13 ,
LaLiga ,16/17 ,22 ,Leganés ,Sporting Gijón ,0 ,2 ,57% ,43% ,9 ,4 ,3 ,2 ,3 ,0 ,3 ,2 ,4 ,3 ,7 ,6 ,16 ,17 ,3 ,6 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,1 ,4 ,3 ,0 ,3 ,389 ,304 ,252 (65%) ,158 (52%) ,64 ,79 ,27 ,34 ,52% ,48% ,2 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,2 ,1 ,3 ,4 ,1 ,2 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,0 ,1 ,0 ,0 ,0 ,182 ,171 ,111 (61%) ,90 (53%) ,31 ,47 ,18 ,21 ,62% ,38% ,7 ,4 ,3 ,2 ,2 ,0 ,2 ,2 ,2 ,2 ,4 ,2 ,2 ,4 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,1 ,3 ,3 ,0 ,3 ,207 ,133 ,141 (68%) ,68 (51%) ,33 ,32 ,9 ,13 ,
LaLiga ,16/17 ,22 ,Las Palmas ,Sevilla ,0 ,1 ,55% ,45% ,15 ,12 ,7 ,3 ,6 ,5 ,2 ,4 ,1 ,4 ,2 ,5 ,16 ,16 ,2 ,4 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,1 ,8 ,8 ,7 ,4 ,2 ,7 ,546 ,436 ,460 (84%) ,354 (81%) ,50 ,62 ,7 ,11 ,48% ,52% ,8 ,6 ,4 ,1 ,3 ,2 ,1 ,3 ,1 ,4 ,0 ,1 ,0 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,1 ,3 ,4 ,5 ,2 ,1 ,4 ,231 ,249 ,188 (81%) ,198 (80%) ,28 ,32 ,5 ,6 ,63% ,37% ,7 ,6 ,3 ,2 ,3 ,3 ,1 ,1 ,0 ,0 ,2 ,4 ,2 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,0 ,5 ,4 ,2 ,2 ,1 ,3 ,315 ,187 ,272 (86%) ,156 (83%) ,22 ,30 ,2 ,5 ,
LaLiga ,16/17 ,22 ,Atlético Madrid ,Celta Vigo ,3 ,2 ,46% ,54% ,16 ,14 ,5 ,6 ,7 ,6 ,4 ,2 ,3 ,3 ,1 ,1 ,11 ,13 ,1 ,2 ,null ,null ,null ,null ,null ,null ,2 ,1 ,1 ,1 ,9 ,10 ,7 ,4 ,4 ,2 ,410 ,487 ,295 (72%) ,362 (74%) ,58 ,65 ,26 ,16 ,43% ,57% ,6 ,9 ,2 ,3 ,3 ,4 ,1 ,2 ,0 ,2 ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,1 ,1 ,1 ,1 ,2 ,5 ,4 ,4 ,2 ,1 ,202 ,266 ,141 (70%) ,203 (76%) ,31 ,33 ,12 ,8 ,49% ,51% ,10 ,5 ,3 ,3 ,4 ,2 ,3 ,0 ,3 ,1 ,1 ,0 ,1 ,1 ,null ,null ,null ,null ,null ,null ,1 ,0 ,0 ,0 ,7 ,5 ,3 ,0 ,2 ,1 ,208 ,221 ,154 (74%) ,159 (72%) ,27 ,32 ,14 ,8 ,
LaLiga ,16/17 ,22 ,Eibar ,Granada ,4 ,0 ,53% ,47% ,25 ,13 ,9 ,3 ,12 ,3 ,4 ,7 ,7 ,8 ,4 ,4 ,11 ,14 ,2 ,2 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,19 ,8 ,6 ,5 ,3 ,5 ,389 ,336 ,283 (73%) ,218 (65%) ,76 ,57 ,28 ,21 ,56% ,44% ,11 ,6 ,3 ,0 ,6 ,1 ,2 ,5 ,5 ,2 ,4 ,2 ,1 ,0 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,8 ,3 ,3 ,3 ,0 ,1 ,171 ,131 ,121 (71%) ,68 (52%) ,41 ,33 ,17 ,14 ,51% ,49% ,14 ,7 ,6 ,3 ,6 ,2 ,2 ,2 ,2 ,6 ,0 ,2 ,1 ,2 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,11 ,5 ,3 ,2 ,3 ,4 ,218 ,205 ,162 (74%) ,150 (73%) ,35 ,24 ,11 ,7 ,
LaLiga ,16/17 ,23 ,Granada ,Real Betis ,4 ,1 ,44% ,56% ,10 ,6 ,8 ,2 ,1 ,2 ,1 ,2 ,4 ,7 ,5 ,3 ,18 ,9 ,4 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,2 ,0 ,6 ,3 ,4 ,3 ,1 ,4 ,321 ,391 ,239 (74%) ,305 (78%) ,50 ,59 ,14 ,11 ,50% ,50% ,5 ,3 ,5 ,1 ,0 ,1 ,0 ,1 ,1 ,2 ,1 ,2 ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,0 ,0 ,4 ,2 ,1 ,1 ,1 ,2 ,176 ,165 ,129 (73%) ,116 (70%) ,21 ,31 ,8 ,5 ,38% ,62% ,5 ,3 ,3 ,1 ,1 ,1 ,1 ,1 ,3 ,5 ,4 ,1 ,3 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,2 ,0 ,2 ,1 ,3 ,2 ,0 ,2 ,145 ,226 ,110 (76%) ,189 (84%) ,29 ,28 ,6 ,6 ,
LaLiga ,16/17 ,23 ,Sporting Gijón ,Atlético Madrid ,1 ,4 ,54% ,46% ,15 ,11 ,2 ,6 ,5 ,3 ,8 ,2 ,12 ,3 ,0 ,6 ,13 ,10 ,1 ,1 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,9 ,8 ,6 ,3 ,2 ,1 ,463 ,400 ,374 (81%) ,318 (80%) ,55 ,66 ,14 ,15 ,57% ,43% ,7 ,3 ,0 ,0 ,2 ,2 ,5 ,1 ,7 ,3 ,0 ,3 ,0 ,0 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,4 ,1 ,3 ,2 ,0 ,0 ,256 ,201 ,210 (82%) ,159 (79%) ,28 ,32 ,7 ,5 ,52% ,48% ,8 ,8 ,2 ,6 ,3 ,1 ,3 ,1 ,5 ,0 ,0 ,3 ,1 ,1 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,5 ,7 ,3 ,1 ,2 ,1 ,207 ,199 ,164 (79%) ,159 (80%) ,27 ,34 ,7 ,10 ,
LaLiga ,16/17 ,23 ,Real Madrid ,Espanyol ,2 ,0 ,68% ,32% ,13 ,3 ,3 ,1 ,8 ,2 ,2 ,0 ,13 ,2 ,4 ,1 ,12 ,13 ,3 ,4 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,9 ,2 ,4 ,1 ,1 ,1 ,652 ,314 ,575 (88%) ,235 (75%) ,52 ,50 ,11 ,13 ,68% ,32% ,3 ,1 ,1 ,0 ,2 ,1 ,0 ,0 ,8 ,1 ,2 ,1 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,335 ,158 ,302 (90%) ,120 (76%) ,23 ,31 ,4 ,8 ,67% ,33% ,10 ,2 ,2 ,1 ,6 ,1 ,2 ,0 ,5 ,1 ,2 ,0 ,2 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,6 ,1 ,4 ,1 ,1 ,1 ,317 ,156 ,273 (86%) ,115 (74%) ,29 ,19 ,7 ,5 ,
LaLiga ,16/17 ,23 ,Deportivo La Coruña ,Deportivo Alavés ,0 ,1 ,59% ,41% ,16 ,6 ,4 ,4 ,7 ,2 ,5 ,0 ,10 ,6 ,2 ,4 ,13 ,13 ,5 ,3 ,null ,null ,null ,null ,null ,null ,1 ,1 ,null ,null ,10 ,5 ,6 ,1 ,4 ,3 ,448 ,315 ,372 (83%) ,235 (75%) ,52 ,69 ,20 ,18 ,58% ,42% ,8 ,3 ,1 ,1 ,4 ,2 ,3 ,0 ,7 ,3 ,1 ,1 ,1 ,1 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,6 ,3 ,2 ,0 ,1 ,1 ,231 ,173 ,193 (84%) ,124 (72%) ,23 ,36 ,7 ,11 ,60% ,40% ,8 ,3 ,3 ,3 ,3 ,0 ,2 ,0 ,3 ,3 ,1 ,3 ,4 ,2 ,null ,null ,null ,null ,null ,null ,0 ,1 ,null ,null ,4 ,2 ,4 ,1 ,3 ,2 ,217 ,142 ,179 (82%) ,111 (78%) ,29 ,33 ,13 ,7 ,
LaLiga ,16/17 ,23 ,Sevilla ,Eibar ,2 ,0 ,56% ,44% ,11 ,11 ,5 ,3 ,5 ,6 ,1 ,2 ,5 ,2 ,10 ,3 ,13 ,11 ,2 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,0 ,8 ,5 ,3 ,6 ,3 ,3 ,489 ,366 ,350 (72%) ,244 (67%) ,75 ,59 ,34 ,23 ,59% ,41% ,5 ,6 ,3 ,2 ,2 ,3 ,0 ,1 ,4 ,2 ,5 ,2 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,0 ,3 ,3 ,2 ,3 ,2 ,2 ,248 ,162 ,179 (72%) ,106 (65%) ,34 ,22 ,15 ,7 ,53% ,47% ,6 ,5 ,2 ,1 ,3 ,3 ,1 ,1 ,1 ,0 ,5 ,1 ,2 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,5 ,2 ,1 ,3 ,1 ,1 ,241 ,204 ,171 (71%) ,138 (68%) ,41 ,37 ,19 ,16 ,
LaLiga ,16/17 ,23 ,Real Sociedad ,Villarreal ,0 ,1 ,64% ,36% ,16 ,7 ,0 ,3 ,9 ,4 ,7 ,0 ,7 ,4 ,5 ,1 ,8 ,19 ,2 ,4 ,null ,null ,null ,null ,null ,null ,0 ,1 ,null ,null ,7 ,6 ,9 ,1 ,2 ,0 ,566 ,319 ,480 (85%) ,211 (66%) ,50 ,50 ,19 ,19 ,68% ,32% ,8 ,0 ,0 ,0 ,5 ,0 ,3 ,0 ,3 ,1 ,3 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,4 ,0 ,4 ,0 ,0 ,0 ,319 ,149 ,282 (88%) ,94 (63%) ,23 ,20 ,12 ,11 ,59% ,41% ,8 ,7 ,0 ,3 ,4 ,4 ,4 ,0 ,4 ,3 ,2 ,0 ,2 ,3 ,null ,null ,null ,null ,null ,null ,0 ,1 ,null ,null ,3 ,6 ,5 ,1 ,2 ,0 ,247 ,170 ,198 (80%) ,117 (69%) ,27 ,30 ,7 ,8 ,
LaLiga ,16/17 ,23 ,Valencia ,Athletic Bilbao ,2 ,0 ,57% ,43% ,15 ,15 ,5 ,5 ,7 ,4 ,3 ,6 ,3 ,1 ,6 ,2 ,18 ,11 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,7 ,9 ,8 ,6 ,5 ,3 ,586 ,430 ,488 (83%) ,332 (77%) ,63 ,63 ,9 ,11 ,47% ,53% ,8 ,5 ,4 ,2 ,1 ,1 ,3 ,2 ,0 ,0 ,2 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,2 ,5 ,3 ,2 ,2 ,243 ,264 ,184 (76%) ,209 (79%) ,34 ,25 ,6 ,3 ,66% ,34% ,7 ,10 ,1 ,3 ,6 ,3 ,0 ,4 ,3 ,1 ,4 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,7 ,3 ,3 ,3 ,1 ,343 ,166 ,304 (89%) ,123 (74%) ,29 ,38 ,3 ,8 ,
LaLiga ,16/17 ,23 ,Celta Vigo ,Osasuna ,3 ,0 ,59% ,41% ,11 ,8 ,4 ,3 ,7 ,4 ,0 ,1 ,3 ,5 ,7 ,0 ,14 ,18 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,7 ,5 ,1 ,3 ,1 ,533 ,358 ,409 (77%) ,232 (65%) ,73 ,79 ,20 ,35 ,63% ,37% ,6 ,3 ,2 ,0 ,4 ,2 ,0 ,1 ,1 ,2 ,5 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,2 ,3 ,1 ,0 ,1 ,329 ,186 ,270 (82%) ,123 (66%) ,35 ,35 ,10 ,16 ,54% ,46% ,5 ,5 ,2 ,3 ,3 ,2 ,0 ,0 ,2 ,3 ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,5 ,2 ,0 ,3 ,0 ,204 ,172 ,139 (68%) ,109 (63%) ,38 ,44 ,10 ,19 ,
LaLiga ,16/17 ,23 ,Barcelona ,Leganés ,2 ,1 ,71% ,29% ,13 ,11 ,6 ,6 ,4 ,3 ,3 ,2 ,4 ,4 ,0 ,1 ,8 ,18 ,1 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,7 ,9 ,6 ,2 ,5 ,3 ,748 ,289 ,662 (89%) ,207 (72%) ,61 ,51 ,16 ,7 ,72% ,28% ,8 ,4 ,3 ,3 ,2 ,1 ,3 ,0 ,3 ,2 ,0 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,3 ,4 ,1 ,3 ,2 ,406 ,148 ,359 (88%) ,111 (75%) ,32 ,23 ,7 ,2 ,70% ,30% ,5 ,7 ,3 ,3 ,2 ,2 ,0 ,2 ,1 ,2 ,0 ,0 ,1 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,6 ,2 ,1 ,2 ,1 ,342 ,141 ,303 (89%) ,96 (68%) ,29 ,28 ,9 ,5 ,
